"longitude" "latitude"
"77" -91.375 33.725
"78" -90.025 33.725
"79" -88.675 33.725
"80" -87.325 33.725
"81" -85.975 33.725
"82" -84.625 33.725
"83" -83.275 33.725
"84" -81.925 33.725
"85" -80.575 33.725
"86" -79.225 33.725
"87" -114.325 32.1083333333333
"88" -111.625 32.1083333333333
"89" -110.275 32.1083333333333
"90" -108.925 32.1083333333333
"91" -107.575 32.1083333333333
"92" -106.225 32.1083333333333
"93" -104.875 32.1083333333333
"94" -103.525 32.1083333333333
"95" -102.175 32.1083333333333
"96" -100.825 32.1083333333333
"97" -99.475 32.1083333333333
"98" -98.125 32.1083333333333
"99" -96.775 32.1083333333333
"100" -95.425 32.1083333333333
"101" -94.075 32.1083333333333
"102" -92.725 32.1083333333333
"103" -91.375 32.1083333333333
"104" -90.025 32.1083333333333
"105" -88.675 32.1083333333333
"106" -87.325 32.1083333333333
"107" -85.975 32.1083333333333
"108" -84.625 32.1083333333333
"109" -83.275 32.1083333333333
"110" -81.925 32.1083333333333
"111" -80.575 32.1083333333333
"112" -111.625 30.4916666666667
"113" -110.275 30.4916666666667
"114" -108.925 30.4916666666667
"115" -107.575 30.4916666666667
"116" -106.225 30.4916666666667
"117" -104.875 30.4916666666667
"118" -103.525 30.4916666666667
"119" -102.175 30.4916666666667
"120" -100.825 30.4916666666667
"121" -99.475 30.4916666666667
"122" -98.125 30.4916666666667
"123" -96.775 30.4916666666667
"124" -95.425 30.4916666666667
"125" -94.075 30.4916666666667
"126" -92.725 30.4916666666667
"127" -91.375 30.4916666666667
"128" -90.025 30.4916666666667
"129" -88.675 30.4916666666667
"130" -87.325 30.4916666666667
"131" -85.975 30.4916666666667
"132" -84.625 30.4916666666667
"133" -83.275 30.4916666666667
"134" -81.925 30.4916666666667
"135" -111.625 28.875
"136" -110.275 28.875
"137" -107.575 28.875
"138" -106.225 28.875
"139" -104.875 28.875
"140" -103.525 28.875
"141" -99.475 28.875
"142" -98.125 28.875
"143" -96.775 28.875
"144" -81.925 28.875
"145" -80.575 28.875
"146" -110.275 27.2583333333333
"147" -108.925 27.2583333333333
"148" -107.575 27.2583333333333
"149" -106.225 27.2583333333333
"150" -104.875 27.2583333333333
"151" -103.525 27.2583333333333
"152" -100.825 27.2583333333333
"153" -99.475 27.2583333333333
"154" -98.125 27.2583333333333
"155" -81.925 27.2583333333333
"156" -80.575 27.2583333333333
"157" -108.925 25.6416666666667
"158" -107.575 25.6416666666667
"159" -104.875 25.6416666666667
"160" -103.525 25.6416666666667
"161" -99.475 25.6416666666667
"162" -98.125 25.6416666666667
"163" -80.575 25.6416666666667
"164" -107.575 24.025
"165" -106.225 24.025
"166" -104.875 24.025
"167" -103.525 24.025
"168" -99.475 24.025
"169" -98.125 24.025
"170" -81.925 24.025
"171" -103.525 22.4083333333333
"172" -102.175 22.4083333333333
"173" -100.825 22.4083333333333
"174" -99.475 22.4083333333333
"175" -98.125 22.4083333333333
"176" -104.875 20.7916666666667
"177" -103.525 20.7916666666667
"178" -102.175 20.7916666666667
"179" -99.475 20.7916666666667
"180" -98.125 20.7916666666667
"181" -90.025 20.7916666666667
"182" -88.675 20.7916666666667
"183" -87.325 20.7916666666667
"184" -104.875 19.175
"185" -103.525 19.175
"186" -102.175 19.175
"187" -100.825 19.175
"188" -99.475 19.175
"189" -98.125 19.175
"190" -96.775 19.175
"191" -90.025 19.175
"192" -88.675 19.175
"193" -87.325 19.175
"194" -100.825 17.5583333333333
"195" -99.475 17.5583333333333
"196" -98.125 17.5583333333333
"197" -96.775 17.5583333333333
"198" -95.425 17.5583333333333
"199" -94.075 17.5583333333333
"200" -92.725 17.5583333333333
"201" -91.375 17.5583333333333
"202" -90.025 17.5583333333333
"203" -88.675 17.5583333333333
"204" -96.775 15.9416666666667
"205" -92.725 15.9416666666667
"206" -91.375 15.9416666666667
"207" -90.025 15.9416666666667
"208" -88.675 15.9416666666667
"209" -87.325 15.9416666666667
"210" -85.975 15.9416666666667
"211" -84.625 15.9416666666667
"212" -92.725 14.325
"213" -91.375 14.325
"214" -90.025 14.325
"215" -88.675 14.325
"216" -87.325 14.325
"217" -85.975 14.325
"218" -84.625 14.325
"219" -83.275 14.325
"220" -87.325 12.7083333333333
"221" -85.975 12.7083333333333
"222" -84.625 12.7083333333333
"223" -83.275 12.7083333333333
"224" -72.475 12.7083333333333
"225" -71.125 12.7083333333333
"226" -69.775 12.7083333333333
"227" -85.975 11.0916666666667
"228" -84.625 11.0916666666667
"229" -83.275 11.0916666666667
"230" -73.825 11.0916666666667
"231" -72.475 11.0916666666667
"232" -71.125 11.0916666666667
"233" -69.775 11.0916666666667
"234" -68.425 11.0916666666667
"235" -64.375 11.0916666666667
"236" -60.325 11.0916666666667
"237" -84.625 9.475
"238" -83.275 9.475
"239" -81.925 9.475
"240" -80.575 9.475
"241" -79.225 9.475
"242" -76.525 9.475
"243" -75.175 9.475
"244" -73.825 9.475
"245" -72.475 9.475
"246" -71.125 9.475
"247" -69.775 9.475
"248" -68.425 9.475
"249" -67.075 9.475
"250" -65.725 9.475
"251" -64.375 9.475
"252" -63.025 9.475
"253" -61.675 9.475
"254" -60.325 9.475
"255" -81.925 7.85833333333333
"256" -80.575 7.85833333333333
"257" -77.875 7.85833333333333
"258" -76.525 7.85833333333333
"259" -75.175 7.85833333333333
"260" -73.825 7.85833333333333
"261" -72.475 7.85833333333333
"262" -71.125 7.85833333333333
"263" -69.775 7.85833333333333
"264" -68.425 7.85833333333333
"265" -67.075 7.85833333333333
"266" -65.725 7.85833333333333
"267" -64.375 7.85833333333333
"268" -63.025 7.85833333333333
"269" -61.675 7.85833333333333
"270" -60.325 7.85833333333333
"271" -58.975 7.85833333333333
"272" -77.875 6.24166666666667
"273" -76.525 6.24166666666667
"274" -75.175 6.24166666666667
"275" -73.825 6.24166666666667
"276" -72.475 6.24166666666667
"277" -71.125 6.24166666666667
"278" -69.775 6.24166666666667
"279" -68.425 6.24166666666667
"280" -67.075 6.24166666666667
"281" -65.725 6.24166666666667
"282" -64.375 6.24166666666667
"283" -63.025 6.24166666666667
"284" -61.675 6.24166666666667
"285" -60.325 6.24166666666667
"286" -58.975 6.24166666666667
"287" -57.625 6.24166666666667
"288" -56.275 6.24166666666667
"289" -54.925 6.24166666666667
"290" -77.875 4.625
"291" -76.525 4.625
"292" -75.175 4.625
"293" -73.825 4.625
"294" -72.475 4.625
"295" -71.125 4.625
"296" -69.775 4.625
"297" -68.425 4.625
"298" -67.075 4.625
"299" -65.725 4.625
"300" -64.375 4.625
"301" -63.025 4.625
"302" -61.675 4.625
"303" -60.325 4.625
"304" -58.975 4.625
"305" -57.625 4.625
"306" -56.275 4.625
"307" -54.925 4.625
"308" -53.575 4.625
"309" -52.225 4.625
"310" -77.875 3.00833333333333
"311" -76.525 3.00833333333333
"312" -75.175 3.00833333333333
"313" -73.825 3.00833333333333
"314" -72.475 3.00833333333333
"315" -71.125 3.00833333333333
"316" -69.775 3.00833333333333
"317" -68.425 3.00833333333333
"318" -67.075 3.00833333333333
"319" -65.725 3.00833333333333
"320" -64.375 3.00833333333333
"321" -63.025 3.00833333333333
"322" -61.675 3.00833333333333
"323" -60.325 3.00833333333333
"324" -58.975 3.00833333333333
"325" -57.625 3.00833333333333
"326" -56.275 3.00833333333333
"327" -54.925 3.00833333333333
"328" -53.575 3.00833333333333
"329" -52.225 3.00833333333333
"330" -50.875 3.00833333333333
"331" -79.225 1.39166666666667
"332" -77.875 1.39166666666667
"333" -76.525 1.39166666666667
"334" -75.175 1.39166666666667
"335" -73.825 1.39166666666667
"336" -72.475 1.39166666666667
"337" -71.125 1.39166666666667
"338" -69.775 1.39166666666667
"339" -68.425 1.39166666666667
"340" -67.075 1.39166666666667
"341" -65.725 1.39166666666667
"342" -64.375 1.39166666666667
"343" -63.025 1.39166666666667
"344" -61.675 1.39166666666667
"345" -60.325 1.39166666666667
"346" -58.975 1.39166666666667
"347" -57.625 1.39166666666667
"348" -56.275 1.39166666666667
"349" -54.925 1.39166666666667
"350" -53.575 1.39166666666667
"351" -52.225 1.39166666666667
"352" -50.875 1.39166666666667
"353" -49.525 1.39166666666667
"354" -80.575 -0.225000000000001
"355" -79.225 -0.225000000000001
"356" -77.875 -0.225000000000001
"357" -76.525 -0.225000000000001
"358" -75.175 -0.225000000000001
"359" -73.825 -0.225000000000001
"360" -72.475 -0.225000000000001
"361" -71.125 -0.225000000000001
"362" -69.775 -0.225000000000001
"363" -68.425 -0.225000000000001
"364" -67.075 -0.225000000000001
"365" -65.725 -0.225000000000001
"366" -64.375 -0.225000000000001
"367" -63.025 -0.225000000000001
"368" -61.675 -0.225000000000001
"369" -60.325 -0.225000000000001
"370" -58.975 -0.225000000000001
"371" -57.625 -0.225000000000001
"372" -56.275 -0.225000000000001
"373" -54.925 -0.225000000000001
"374" -53.575 -0.225000000000001
"375" -52.225 -0.225000000000001
"376" -50.875 -0.225000000000001
"377" -49.525 -0.225000000000001
"378" -48.175 -0.225000000000001
"379" -46.825 -0.225000000000001
"380" -80.575 -1.84166666666667
"381" -79.225 -1.84166666666667
"382" -77.875 -1.84166666666667
"383" -76.525 -1.84166666666667
"384" -75.175 -1.84166666666667
"385" -73.825 -1.84166666666667
"386" -72.475 -1.84166666666667
"387" -71.125 -1.84166666666667
"388" -69.775 -1.84166666666667
"389" -68.425 -1.84166666666667
"390" -67.075 -1.84166666666667
"391" -65.725 -1.84166666666667
"392" -64.375 -1.84166666666667
"393" -63.025 -1.84166666666667
"394" -61.675 -1.84166666666667
"395" -60.325 -1.84166666666667
"396" -58.975 -1.84166666666667
"397" -57.625 -1.84166666666667
"398" -56.275 -1.84166666666667
"399" -54.925 -1.84166666666667
"400" -53.575 -1.84166666666667
"401" -52.225 -1.84166666666667
"402" -50.875 -1.84166666666667
"403" -49.525 -1.84166666666667
"404" -48.175 -1.84166666666667
"405" -46.825 -1.84166666666667
"406" -45.475 -1.84166666666667
"407" -44.125 -1.84166666666667
"408" -80.575 -3.45833333333334
"409" -79.225 -3.45833333333334
"410" -77.875 -3.45833333333334
"411" -76.525 -3.45833333333334
"412" -75.175 -3.45833333333334
"413" -73.825 -3.45833333333334
"414" -72.475 -3.45833333333334
"415" -71.125 -3.45833333333334
"416" -69.775 -3.45833333333334
"417" -68.425 -3.45833333333334
"418" -67.075 -3.45833333333334
"419" -65.725 -3.45833333333334
"420" -64.375 -3.45833333333334
"421" -63.025 -3.45833333333334
"422" -61.675 -3.45833333333334
"423" -60.325 -3.45833333333334
"424" -58.975 -3.45833333333334
"425" -57.625 -3.45833333333334
"426" -56.275 -3.45833333333334
"427" -54.925 -3.45833333333334
"428" -53.575 -3.45833333333334
"429" -52.225 -3.45833333333334
"430" -50.875 -3.45833333333334
"431" -49.525 -3.45833333333334
"432" -48.175 -3.45833333333334
"433" -46.825 -3.45833333333334
"434" -45.475 -3.45833333333334
"435" -44.125 -3.45833333333334
"436" -42.775 -3.45833333333334
"437" -41.425 -3.45833333333334
"438" -40.075 -3.45833333333334
"439" -38.725 -3.45833333333334
"440" -80.575 -5.075
"441" -79.225 -5.075
"442" -77.875 -5.075
"443" -76.525 -5.075
"444" -75.175 -5.075
"445" -73.825 -5.075
"446" -72.475 -5.075
"447" -71.125 -5.075
"448" -69.775 -5.075
"449" -68.425 -5.075
"450" -67.075 -5.075
"451" -65.725 -5.075
"452" -64.375 -5.075
"453" -63.025 -5.075
"454" -61.675 -5.075
"455" -60.325 -5.075
"456" -58.975 -5.075
"457" -57.625 -5.075
"458" -56.275 -5.075
"459" -54.925 -5.075
"460" -53.575 -5.075
"461" -52.225 -5.075
"462" -50.875 -5.075
"463" -49.525 -5.075
"464" -48.175 -5.075
"465" -46.825 -5.075
"466" -45.475 -5.075
"467" -44.125 -5.075
"468" -42.775 -5.075
"469" -41.425 -5.075
"470" -40.075 -5.075
"471" -38.725 -5.075
"472" -37.375 -5.075
"473" -36.025 -5.075
"474" -79.225 -6.69166666666667
"475" -77.875 -6.69166666666667
"476" -76.525 -6.69166666666667
"477" -75.175 -6.69166666666667
"478" -73.825 -6.69166666666667
"479" -72.475 -6.69166666666667
"480" -71.125 -6.69166666666667
"481" -69.775 -6.69166666666667
"482" -68.425 -6.69166666666667
"483" -67.075 -6.69166666666667
"484" -65.725 -6.69166666666667
"485" -64.375 -6.69166666666667
"486" -63.025 -6.69166666666667
"487" -61.675 -6.69166666666667
"488" -60.325 -6.69166666666667
"489" -58.975 -6.69166666666667
"490" -57.625 -6.69166666666667
"491" -56.275 -6.69166666666667
"492" -54.925 -6.69166666666667
"493" -53.575 -6.69166666666667
"494" -52.225 -6.69166666666667
"495" -50.875 -6.69166666666667
"496" -49.525 -6.69166666666667
"497" -48.175 -6.69166666666667
"498" -46.825 -6.69166666666667
"499" -45.475 -6.69166666666667
"500" -44.125 -6.69166666666667
"501" -42.775 -6.69166666666667
"502" -41.425 -6.69166666666667
"503" -40.075 -6.69166666666667
"504" -38.725 -6.69166666666667
"505" -37.375 -6.69166666666667
"506" -36.025 -6.69166666666667
"507" -34.675 -6.69166666666667
"508" -79.225 -8.30833333333334
"509" -77.875 -8.30833333333334
"510" -76.525 -8.30833333333334
"511" -75.175 -8.30833333333334
"512" -73.825 -8.30833333333334
"513" -72.475 -8.30833333333334
"514" -71.125 -8.30833333333334
"515" -69.775 -8.30833333333334
"516" -68.425 -8.30833333333334
"517" -67.075 -8.30833333333334
"518" -65.725 -8.30833333333334
"519" -64.375 -8.30833333333334
"520" -63.025 -8.30833333333334
"521" -61.675 -8.30833333333334
"522" -60.325 -8.30833333333334
"523" -58.975 -8.30833333333334
"524" -57.625 -8.30833333333334
"525" -56.275 -8.30833333333334
"526" -54.925 -8.30833333333334
"527" -53.575 -8.30833333333334
"528" -52.225 -8.30833333333334
"529" -50.875 -8.30833333333334
"530" -49.525 -8.30833333333334
"531" -48.175 -8.30833333333334
"532" -46.825 -8.30833333333334
"533" -45.475 -8.30833333333334
"534" -44.125 -8.30833333333334
"535" -42.775 -8.30833333333334
"536" -41.425 -8.30833333333334
"537" -40.075 -8.30833333333334
"538" -38.725 -8.30833333333334
"539" -37.375 -8.30833333333334
"540" -36.025 -8.30833333333334
"541" -34.675 -8.30833333333334
"542" -77.875 -9.925
"543" -76.525 -9.925
"544" -75.175 -9.925
"545" -73.825 -9.925
"546" -72.475 -9.925
"547" -71.125 -9.925
"548" -69.775 -9.925
"549" -68.425 -9.925
"550" -67.075 -9.925
"551" -65.725 -9.925
"552" -64.375 -9.925
"553" -63.025 -9.925
"554" -61.675 -9.925
"555" -60.325 -9.925
"556" -58.975 -9.925
"557" -57.625 -9.925
"558" -56.275 -9.925
"559" -54.925 -9.925
"560" -53.575 -9.925
"561" -52.225 -9.925
"562" -50.875 -9.925
"563" -49.525 -9.925
"564" -48.175 -9.925
"565" -46.825 -9.925
"566" -45.475 -9.925
"567" -44.125 -9.925
"568" -42.775 -9.925
"569" -41.425 -9.925
"570" -40.075 -9.925
"571" -38.725 -9.925
"572" -37.375 -9.925
"573" -36.025 -9.925
"574" -77.875 -11.5416666666667
"575" -76.525 -11.5416666666667
"576" -75.175 -11.5416666666667
"577" -73.825 -11.5416666666667
"578" -72.475 -11.5416666666667
"579" -71.125 -11.5416666666667
"580" -69.775 -11.5416666666667
"581" -68.425 -11.5416666666667
"582" -67.075 -11.5416666666667
"583" -65.725 -11.5416666666667
"584" -64.375 -11.5416666666667
"585" -63.025 -11.5416666666667
"586" -61.675 -11.5416666666667
"587" -60.325 -11.5416666666667
"588" -58.975 -11.5416666666667
"589" -57.625 -11.5416666666667
"590" -56.275 -11.5416666666667
"591" -54.925 -11.5416666666667
"592" -53.575 -11.5416666666667
"593" -52.225 -11.5416666666667
"594" -50.875 -11.5416666666667
"595" -49.525 -11.5416666666667
"596" -48.175 -11.5416666666667
"597" -46.825 -11.5416666666667
"598" -45.475 -11.5416666666667
"599" -44.125 -11.5416666666667
"600" -42.775 -11.5416666666667
"601" -41.425 -11.5416666666667
"602" -40.075 -11.5416666666667
"603" -38.725 -11.5416666666667
"604" -37.375 -11.5416666666667
"605" -76.525 -13.1583333333333
"606" -75.175 -13.1583333333333
"607" -73.825 -13.1583333333333
"608" -72.475 -13.1583333333333
"609" -71.125 -13.1583333333333
"610" -69.775 -13.1583333333333
"611" -68.425 -13.1583333333333
"612" -67.075 -13.1583333333333
"613" -65.725 -13.1583333333333
"614" -64.375 -13.1583333333333
"615" -63.025 -13.1583333333333
"616" -61.675 -13.1583333333333
"617" -60.325 -13.1583333333333
"618" -58.975 -13.1583333333333
"619" -57.625 -13.1583333333333
"620" -56.275 -13.1583333333333
"621" -54.925 -13.1583333333333
"622" -53.575 -13.1583333333333
"623" -52.225 -13.1583333333333
"624" -50.875 -13.1583333333333
"625" -49.525 -13.1583333333333
"626" -48.175 -13.1583333333333
"627" -46.825 -13.1583333333333
"628" -45.475 -13.1583333333333
"629" -44.125 -13.1583333333333
"630" -42.775 -13.1583333333333
"631" -41.425 -13.1583333333333
"632" -40.075 -13.1583333333333
"633" -38.725 -13.1583333333333
"634" -75.175 -14.775
"635" -73.825 -14.775
"636" -72.475 -14.775
"637" -71.125 -14.775
"638" -69.775 -14.775
"639" -68.425 -14.775
"640" -67.075 -14.775
"641" -65.725 -14.775
"642" -64.375 -14.775
"643" -63.025 -14.775
"644" -61.675 -14.775
"645" -60.325 -14.775
"646" -58.975 -14.775
"647" -57.625 -14.775
"648" -56.275 -14.775
"649" -54.925 -14.775
"650" -53.575 -14.775
"651" -52.225 -14.775
"652" -50.875 -14.775
"653" -49.525 -14.775
"654" -48.175 -14.775
"655" -46.825 -14.775
"656" -45.475 -14.775
"657" -44.125 -14.775
"658" -42.775 -14.775
"659" -41.425 -14.775
"660" -40.075 -14.775
"661" -38.725 -14.775
"662" -72.475 -16.3916666666667
"663" -71.125 -16.3916666666667
"664" -69.775 -16.3916666666667
"665" -68.425 -16.3916666666667
"666" -67.075 -16.3916666666667
"667" -65.725 -16.3916666666667
"668" -64.375 -16.3916666666667
"669" -63.025 -16.3916666666667
"670" -61.675 -16.3916666666667
"671" -60.325 -16.3916666666667
"672" -58.975 -16.3916666666667
"673" -57.625 -16.3916666666667
"674" -56.275 -16.3916666666667
"675" -54.925 -16.3916666666667
"676" -53.575 -16.3916666666667
"677" -52.225 -16.3916666666667
"678" -50.875 -16.3916666666667
"679" -49.525 -16.3916666666667
"680" -48.175 -16.3916666666667
"681" -46.825 -16.3916666666667
"682" -45.475 -16.3916666666667
"683" -44.125 -16.3916666666667
"684" -42.775 -16.3916666666667
"685" -41.425 -16.3916666666667
"686" -40.075 -16.3916666666667
"687" -38.725 -16.3916666666667
"688" -69.775 -18.0083333333333
"689" -68.425 -18.0083333333333
"690" -67.075 -18.0083333333333
"691" -65.725 -18.0083333333333
"692" -64.375 -18.0083333333333
"693" -63.025 -18.0083333333333
"694" -61.675 -18.0083333333333
"695" -60.325 -18.0083333333333
"696" -58.975 -18.0083333333333
"697" -57.625 -18.0083333333333
"698" -56.275 -18.0083333333333
"699" -54.925 -18.0083333333333
"700" -53.575 -18.0083333333333
"701" -52.225 -18.0083333333333
"702" -50.875 -18.0083333333333
"703" -49.525 -18.0083333333333
"704" -48.175 -18.0083333333333
"705" -46.825 -18.0083333333333
"706" -45.475 -18.0083333333333
"707" -44.125 -18.0083333333333
"708" -42.775 -18.0083333333333
"709" -41.425 -18.0083333333333
"710" -40.075 -18.0083333333333
"711" -69.775 -19.625
"712" -68.425 -19.625
"713" -67.075 -19.625
"714" -65.725 -19.625
"715" -64.375 -19.625
"716" -63.025 -19.625
"717" -61.675 -19.625
"718" -60.325 -19.625
"719" -58.975 -19.625
"720" -57.625 -19.625
"721" -56.275 -19.625
"722" -54.925 -19.625
"723" -53.575 -19.625
"724" -52.225 -19.625
"725" -50.875 -19.625
"726" -49.525 -19.625
"727" -48.175 -19.625
"728" -46.825 -19.625
"729" -45.475 -19.625
"730" -44.125 -19.625
"731" -42.775 -19.625
"732" -41.425 -19.625
"733" -40.075 -19.625
"734" -69.775 -21.2416666666667
"735" -68.425 -21.2416666666667
"736" -67.075 -21.2416666666667
"737" -65.725 -21.2416666666667
"738" -64.375 -21.2416666666667
"739" -63.025 -21.2416666666667
"740" -61.675 -21.2416666666667
"741" -60.325 -21.2416666666667
"742" -58.975 -21.2416666666667
"743" -57.625 -21.2416666666667
"744" -56.275 -21.2416666666667
"745" -54.925 -21.2416666666667
"746" -53.575 -21.2416666666667
"747" -52.225 -21.2416666666667
"748" -50.875 -21.2416666666667
"749" -49.525 -21.2416666666667
"750" -48.175 -21.2416666666667
"751" -46.825 -21.2416666666667
"752" -45.475 -21.2416666666667
"753" -44.125 -21.2416666666667
"754" -42.775 -21.2416666666667
"755" -41.425 -21.2416666666667
"756" -40.075 -21.2416666666667
"757" -69.775 -22.8583333333333
"758" -68.425 -22.8583333333333
"759" -67.075 -22.8583333333333
"760" -65.725 -22.8583333333333
"761" -64.375 -22.8583333333333
"762" -63.025 -22.8583333333333
"763" -61.675 -22.8583333333333
"764" -60.325 -22.8583333333333
"765" -58.975 -22.8583333333333
"766" -57.625 -22.8583333333333
"767" -56.275 -22.8583333333333
"768" -54.925 -22.8583333333333
"769" -53.575 -22.8583333333333
"770" -52.225 -22.8583333333333
"771" -50.875 -22.8583333333333
"772" -49.525 -22.8583333333333
"773" -48.175 -22.8583333333333
"774" -46.825 -22.8583333333333
"775" -45.475 -22.8583333333333
"776" -44.125 -22.8583333333333
"777" -42.775 -22.8583333333333
"778" -41.425 -22.8583333333333
"779" -69.775 -24.475
"780" -68.425 -24.475
"781" -67.075 -24.475
"782" -65.725 -24.475
"783" -64.375 -24.475
"784" -63.025 -24.475
"785" -61.675 -24.475
"786" -60.325 -24.475
"787" -58.975 -24.475
"788" -57.625 -24.475
"789" -56.275 -24.475
"790" -54.925 -24.475
"791" -53.575 -24.475
"792" -52.225 -24.475
"793" -50.875 -24.475
"794" -49.525 -24.475
"795" -48.175 -24.475
"796" -46.825 -24.475
"797" -45.475 -24.475
"798" -69.775 -26.0916666666667
"799" -68.425 -26.0916666666667
"800" -67.075 -26.0916666666667
"801" -65.725 -26.0916666666667
"802" -64.375 -26.0916666666667
"803" -63.025 -26.0916666666667
"804" -61.675 -26.0916666666667
"805" -60.325 -26.0916666666667
"806" -58.975 -26.0916666666667
"807" -57.625 -26.0916666666667
"808" -56.275 -26.0916666666667
"809" -54.925 -26.0916666666667
"810" -53.575 -26.0916666666667
"811" -52.225 -26.0916666666667
"812" -50.875 -26.0916666666667
"813" -49.525 -26.0916666666667
"814" -48.175 -26.0916666666667
"815" -69.775 -27.7083333333333
"816" -68.425 -27.7083333333333
"817" -67.075 -27.7083333333333
"818" -65.725 -27.7083333333333
"819" -64.375 -27.7083333333333
"820" -63.025 -27.7083333333333
"821" -61.675 -27.7083333333333
"822" -60.325 -27.7083333333333
"823" -58.975 -27.7083333333333
"824" -57.625 -27.7083333333333
"825" -56.275 -27.7083333333333
"826" -54.925 -27.7083333333333
"827" -53.575 -27.7083333333333
"828" -52.225 -27.7083333333333
"829" -50.875 -27.7083333333333
"830" -49.525 -27.7083333333333
"831" -48.175 -27.7083333333333
"832" -71.125 -29.325
"833" -69.775 -29.325
"834" -68.425 -29.325
"835" -67.075 -29.325
"836" -65.725 -29.325
"837" -64.375 -29.325
"838" -63.025 -29.325
"839" -61.675 -29.325
"840" -60.325 -29.325
"841" -58.975 -29.325
"842" -57.625 -29.325
"843" -56.275 -29.325
"844" -54.925 -29.325
"845" -53.575 -29.325
"846" -52.225 -29.325
"847" -50.875 -29.325
"848" -49.525 -29.325
"849" -71.125 -30.9416666666667
"850" -69.775 -30.9416666666667
"851" -68.425 -30.9416666666667
"852" -67.075 -30.9416666666667
"853" -65.725 -30.9416666666667
"854" -64.375 -30.9416666666667
"855" -63.025 -30.9416666666667
"856" -61.675 -30.9416666666667
"857" -60.325 -30.9416666666667
"858" -58.975 -30.9416666666667
"859" -57.625 -30.9416666666667
"860" -56.275 -30.9416666666667
"861" -54.925 -30.9416666666667
"862" -53.575 -30.9416666666667
"863" -52.225 -30.9416666666667
"864" -50.875 -30.9416666666667
"865" -71.125 -32.5583333333333
"866" -69.775 -32.5583333333333
"867" -68.425 -32.5583333333333
"868" -67.075 -32.5583333333333
"869" -65.725 -32.5583333333333
"870" -64.375 -32.5583333333333
"871" -63.025 -32.5583333333333
"872" -61.675 -32.5583333333333
"873" -60.325 -32.5583333333333
"874" -58.975 -32.5583333333333
"875" -57.625 -32.5583333333333
"876" -56.275 -32.5583333333333
"877" -54.925 -32.5583333333333
"878" -53.575 -32.5583333333333
"879" -52.225 -32.5583333333333
"880" -71.125 -34.175
"881" -69.775 -34.175
"882" -68.425 -34.175
"883" -67.075 -34.175
"884" -65.725 -34.175
"885" -64.375 -34.175
"886" -63.025 -34.175
"887" -61.675 -34.175
"888" -60.325 -34.175
"889" -58.975 -34.175
"890" -57.625 -34.175
"891" -56.275 -34.175
"892" -54.925 -34.175
"893" -53.575 -34.175
"894" -72.475 -35.7916666666667
"895" -71.125 -35.7916666666667
"896" -69.775 -35.7916666666667
"897" -68.425 -35.7916666666667
"898" -67.075 -35.7916666666667
"899" -65.725 -35.7916666666667
"900" -64.375 -35.7916666666667
"901" -63.025 -35.7916666666667
"902" -61.675 -35.7916666666667
"903" -60.325 -35.7916666666667
"904" -58.975 -35.7916666666667
"905" -57.625 -35.7916666666667
"906" -73.825 -37.4083333333333
"907" -72.475 -37.4083333333333
"908" -71.125 -37.4083333333333
